stock_name,symbol,industry,company_id,screener_url,status
PTC Industries,PTCIL,Other Industrial Products,1270757,https://www.screener.in/company/PTCIL/consolidated/,success
Sahasra Electro.,SAHASRA,Other Industrial Products,1285010,https://www.screener.in/company/SAHASRA/consolidated/,success
Shubhshree Bio.,SHUBHSHREE,Other Industrial Products,1284972,https://www.screener.in/company/SHUBHSHREE/consolidated/,success
Subros,SUBROS,Other Industrial Products,3225,https://www.screener.in/company/SUBROS/consolidated/,success
Tankup Engi.,TANKUP,Other Industrial Products,1285443,https://www.screener.in/company/TANKUP/consolidated/,success
Vilas Transcore,VILAS,Other Industrial Products,1284790,https://www.screener.in/company/VILAS/consolidated/,success
Accord Synergy,ACCORD,Other Telecom Services,1274090,https://www.screener.in/company/ACCORD/consolidated/,success
GTL,GTL,Other Telecom Services,1220,https://www.screener.in/company/GTL/consolidated/,success
Megasoft,MEGASOFT,Other Telecom Services,2054,https://www.screener.in/company/MEGASOFT/consolidated/,success
Railtel Corpn.,RAILTEL,Other Telecom Services,1274834,https://www.screener.in/company/RAILTEL/consolidated/,success
Route Mobile,ROUTE,Other Telecom Services,1274784,https://www.screener.in/company/ROUTE/consolidated/,success
STL Networks,STLNETWORK,Other Telecom Services,1285639,https://www.screener.in/company/STLNETWORK/consolidated/,success
Uniinfo Telecom,UNIINFO,Other Telecom Services,1274295,https://www.screener.in/company/UNIINFO/consolidated/,success
Vivo Collaborat.,VIVO,Other Telecom Services,1275145,https://www.screener.in/company/VIVO/consolidated/,success
Alok Industries,ALOKINDS,Other Textile Products,142,https://www.screener.in/company/ALOKINDS/consolidated/,success
AYM Syntex,AYMSYNTEX,Other Textile Products,3743,https://www.screener.in/company/AYMSYNTEX/consolidated/,success
Bombay Dyeing,BOMDYEING,Other Textile Products,529,https://www.screener.in/company/BOMDYEING/consolidated/,success
Faze Three,FAZE3Q,Other Textile Products,998,https://www.screener.in/company/FAZE3Q/consolidated/,success
Filatex India,FILATEX,Other Textile Products,1014,https://www.screener.in/company/FILATEX/consolidated/,success
Ganesha Ecosphe.,GANECOS,Other Textile Products,1092,https://www.screener.in/company/GANECOS/consolidated/,success
Garware Tech.,GARFIBRES,Other Textile Products,1103,https://www.screener.in/company/GARFIBRES/consolidated/,success
Himatsing. Seide,HIMATSEIDE,Other Textile Products,1323,https://www.screener.in/company/HIMATSEIDE/consolidated/,success
Indo Count Inds.,ICIL,Other Textile Products,1459,https://www.screener.in/company/ICIL/consolidated/,success
Indo Rama Synth.,INDORAMA,Other Textile Products,1462,https://www.screener.in/company/INDORAMA/consolidated/,success
Jindal Worldwide,JINDWORLD,Other Textile Products,1628,https://www.screener.in/company/JINDWORLD/consolidated/,success
K P R Mill Ltd,KPRMILL,Other Textile Products,1827,https://www.screener.in/company/KPRMILL/consolidated/,success
Nitin Spinners,NITINSPIN,Other Textile Products,2282,https://www.screener.in/company/NITINSPIN/consolidated/,success
Pashupati Cotsp.,PASHUPATI,Other Textile Products,1274132,https://www.screener.in/company/PASHUPATI/consolidated/,success
Raj Rayon Inds.,RAJRILTD,Other Textile Products,2632,https://www.screener.in/company/RAJRILTD/consolidated/,success
Raymond Lifestyl,RAYMONDLSL,Other Textile Products,1284974,https://www.screener.in/company/RAYMONDLSL/consolidated/,success
Sanathan Textile,SANATHAN,Other Textile Products,1285202,https://www.screener.in/company/SANATHAN/consolidated/,success
Sangam India,SANGAMIND,Other Textile Products,2874,https://www.screener.in/company/SANGAMIND/consolidated/,success
Siyaram Silk,SIYSIL,Other Textile Products,3093,https://www.screener.in/company/SIYSIL/consolidated/,success
Sportking India,SPORTKING,Other Textile Products,1272957,https://www.screener.in/company/SPORTKING/consolidated/,success
Sumeet Industrie,SUMEETINDS,Other Textile Products,3239,https://www.screener.in/company/SUMEETINDS/consolidated/,success
Trident,TRIDENT,Other Textile Products,3473,https://www.screener.in/company/TRIDENT/consolidated/,success
Vardhman Textile,VTL,Other Textile Products,3612,https://www.screener.in/company/VTL/consolidated/,success
Welspun Living,WELSPUNLIV,Other Textile Products,3740,https://www.screener.in/company/WELSPUNLIV/consolidated/,success
ADF Foods,ADFFOODS,Packaged Foods,62,https://www.screener.in/company/ADFFOODS/consolidated/,success
Annapurna Swadi.,ANNAPURNA,Packaged Foods,1275299,https://www.screener.in/company/ANNAPURNA/consolidated/,success
Bombay Burmah,BBTC,Packaged Foods,527,https://www.screener.in/company/BBTC/consolidated/,success
Mrs Bectors,BECTORFOOD,Packaged Foods,1274822,https://www.screener.in/company/BECTORFOOD/consolidated/,success
Bikaji Foods,BIKAJI,Packaged Foods,1275353,https://www.screener.in/company/BIKAJI/consolidated/,success
Britannia Inds.,BRITANNIA,Packaged Foods,553,https://www.screener.in/company/BRITANNIA/consolidated/,success
Prataap Snacks,DIAMONDYD,Packaged Foods,1274153,https://www.screener.in/company/DIAMONDYD/consolidated/,success
Euro India Fresh,EIFFL,Packaged Foods,1273693,https://www.screener.in/company/EIFFL/consolidated/,success
Foods & Inns,FOODSIN,Packaged Foods,1037,https://www.screener.in/company/FOODSIN/consolidated/,success
Ganesh Consumer,GANESHCP,Packaged Foods,1285670,https://www.screener.in/company/GANESHCP/consolidated/,success
Gopal Snacks,GOPAL,Packaged Foods,1284708,https://www.screener.in/company/GOPAL/consolidated/,success
Nestle India,NESTLEIND,Packaged Foods,2236,https://www.screener.in/company/NESTLEIND/consolidated/,success
Palash Securi.,PALASHSECU,Packaged Foods,1274109,https://www.screener.in/company/PALASHSECU/consolidated/,success
Tasty Bite Eat.,TASTYBITE,Packaged Foods,3361,https://www.screener.in/company/TASTYBITE/consolidated/,success
Zydus Wellness,ZYDUSWELL,Packaged Foods,3810,https://www.screener.in/company/ZYDUSWELL/consolidated/,success
AGI Greenpac,AGI,Packaging,1374,https://www.screener.in/company/AGI/consolidated/,success
Arrow Greentech,ARROWGREEN,Packaging,250,https://www.screener.in/company/ARROWGREEN/consolidated/,success
Shree TirupatiBa,BALAJEE,Packaging,1284967,https://www.screener.in/company/BALAJEE/consolidated/,success
B&B Triplewall,BBTCL,Packaging,1274583,https://www.screener.in/company/BBTCL/consolidated/,success
Commerl. Synbags,COMSYN,Packaging,1273430,https://www.screener.in/company/COMSYN/consolidated/,success
Cool Caps,COOLCAPS,Packaging,1275182,https://www.screener.in/company/COOLCAPS/consolidated/,success
Cosmo First,COSMOFIRST,Packaging,721,https://www.screener.in/company/COSMOFIRST/consolidated/,success
EPL Ltd,EPL,Packaging,962,https://www.screener.in/company/EPL/consolidated/,success
Ester Industries,ESTER,Packaging,964,https://www.screener.in/company/ESTER/consolidated/,success
Huhtamaki India,HUHTAMAKI,Packaging,2407,https://www.screener.in/company/HUHTAMAKI/consolidated/,success
Jindal Poly Film,JINDALPOLY,Packaging,1623,https://www.screener.in/company/JINDALPOLY/consolidated/,success
Kanpur Plastipa.,KANPRPLA,Packaging,1714,https://www.screener.in/company/KANPRPLA/consolidated/,success
Mold-Tek Pack.,MOLDTKPAC,Packaging,2113,https://www.screener.in/company/MOLDTKPAC/consolidated/,success
Nahar Poly,NAHARPOLY,Packaging,2189,https://www.screener.in/company/NAHARPOLY/consolidated/,success
Oricon Enterpris,ORICONENT,Packaging,2350,https://www.screener.in/company/ORICONENT/consolidated/,success
Polyplex Corpn,POLYPLEX,Packaging,2514,https://www.screener.in/company/POLYPLEX/consolidated/,success
Pyramid Technopl,PYRAMID,Packaging,1284453,https://www.screener.in/company/PYRAMID/consolidated/,success
Sh. Rama Multi.,SHREERAMA,Packaging,3015,https://www.screener.in/company/SHREERAMA/consolidated/,success
TCPL Packaging,TCPLPACK,Packaging,3384,https://www.screener.in/company/TCPLPACK/consolidated/,success
TPL Plastech,TPLPLASTEH,Packaging,3451,https://www.screener.in/company/TPLPLASTEH/consolidated/,success
Uflex,UFLEX,Packaging,3522,https://www.screener.in/company/UFLEX/consolidated/,success
XPRO India,XPROINDIA,Packaging,3775,https://www.screener.in/company/XPROINDIA/consolidated/,success
Akzo Nobel,AKZOINDIA,Paints,115,https://www.screener.in/company/AKZOINDIA/consolidated/,success
Asian Paints,ASIANPAINT,Paints,295,https://www.screener.in/company/ASIANPAINT/consolidated/,success
Berger Paints,BERGEPAINT,Paints,429,https://www.screener.in/company/BERGEPAINT/consolidated/,success
Indigo Paints,INDIGOPNTS,Paints,1274826,https://www.screener.in/company/INDIGOPNTS/consolidated/,success
Kamdhenu Venture,KAMOPAINTS,Paints,1275408,https://www.screener.in/company/KAMOPAINTS/consolidated/,success
Kansai Nerolac,KANSAINER,Paints,1715,https://www.screener.in/company/KANSAINER/consolidated/,success
Shalimar Paints,SHALPAINTS,Paints,2957,https://www.screener.in/company/SHALPAINTS/consolidated/,success
Siddhika Coatins,SIDDHIKA,Paints,1274861,https://www.screener.in/company/SIDDHIKA/consolidated/,success
Sirca Paints,SIRCA,Paints,1274355,https://www.screener.in/company/SIRCA/consolidated/,success
Sh. Ajit Pulp,JAGAJITIND,Paper & Paper Products,1565,https://www.screener.in/company/JAGAJITIND/consolidated/,success
Aaradhya Dis.,AARADHYA,Paper & Paper Products,1285582,https://www.screener.in/company/AARADHYA/consolidated/,success
A B Real Estate,ABREL,Paper & Paper Products,613,https://www.screener.in/company/ABREL/consolidated/,success
Andhra Paper,ANDHRAPAP,Paper & Paper Products,187,https://www.screener.in/company/ANDHRAPAP/consolidated/,success
Emami Paper,EMAMIPAP,Paper & Paper Products,1272563,https://www.screener.in/company/EMAMIPAP/consolidated/,success
Genus Paper & Bo,GENUSPAPER,Paper & Paper Products,1270585,https://www.screener.in/company/GENUSPAPER/consolidated/,success
JK Paper,JKPAPER,Paper & Paper Products,1634,https://www.screener.in/company/JKPAPER/consolidated/,success
Kuantum Papers,KUANTUM,Paper & Paper Products,1843,https://www.screener.in/company/KUANTUM/consolidated/,success
Magnum Ventures,MAGNUM,Paper & Paper Products,1956,https://www.screener.in/company/MAGNUM/consolidated/,success
Nikita Papers,NIKITA,Paper & Paper Products,1285469,https://www.screener.in/company/NIKITA/consolidated/,success
N R Agarwal Inds,NRAIL,Paper & Paper Products,2179,https://www.screener.in/company/NRAIL/consolidated/,success
Orient Paper,ORIENTPPR,Paper & Paper Products,2355,https://www.screener.in/company/ORIENTPPR/consolidated/,success
Pakka,PAKKA,Paper & Paper Products,3779,https://www.screener.in/company/PAKKA/consolidated/,success
Pudumjee Paper,PDMJEPAPER,Paper & Paper Products,1273295,https://www.screener.in/company/PDMJEPAPER/consolidated/,success
Shree Rama News.,RAMANEWS,Paper & Paper Products,2653,https://www.screener.in/company/RAMANEWS/consolidated/,success
Ruchira Papers,RUCHIRA,Paper & Paper Products,2805,https://www.screener.in/company/RUCHIRA/consolidated/,success
Satia Industries,SATIA,Paper & Paper Products,1270886,https://www.screener.in/company/SATIA/consolidated/,success
Seshasayee Paper,SESHAPAPER,Paper & Paper Products,2945,https://www.screener.in/company/SESHAPAPER/consolidated/,success
Shreyans Inds.,SHREYANIND,Paper & Paper Products,3028,https://www.screener.in/company/SHREYANIND/consolidated/,success
Star Paper Mills,STARPAPER,Paper & Paper Products,3184,https://www.screener.in/company/STARPAPER/consolidated/,success
T N Newsprint,TNPL,Paper & Paper Products,3349,https://www.screener.in/company/TNPL/consolidated/,success
West Coast Paper,WSTCSTPAPR,Paper & Paper Products,3747,https://www.screener.in/company/WSTCSTPAPR/consolidated/,success
Force Motors,FORCEMOT,Passenger Cars & Utility Vehicles,1039,https://www.screener.in/company/FORCEMOT/consolidated/,success
Hindustan Motors,HINDMOTORS,Passenger Cars & Utility Vehicles,1345,https://www.screener.in/company/HINDMOTORS/consolidated/,success
Hyundai Motor I,HYUNDAI,Passenger Cars & Utility Vehicles,1285116,https://www.screener.in/company/HYUNDAI/consolidated/,success
M & M,M&M,Passenger Cars & Utility Vehicles,1973,https://www.screener.in/company/M&M/consolidated/,success
Maruti Suzuki,MARUTI,Passenger Cars & Utility Vehicles,2023,https://www.screener.in/company/MARUTI/consolidated/,success
Olectra Greentec,OLECTRA,Passenger Cars & Utility Vehicles,1178,https://www.screener.in/company/OLECTRA/consolidated/,success
Tata Motors,TATAMOTORS,Passenger Cars & Utility Vehicles,3370,https://www.screener.in/company/TATAMOTORS/consolidated/,success
Aakaar Medical,AAKAAR,Personal Care,1285501,https://www.screener.in/company/AAKAAR/consolidated/,success
Anondita Medi.,ANONDITA,Personal Care,1285614,https://www.screener.in/company/ANONDITA/consolidated/,success
Bajaj Consumer,BAJAJCON,Personal Care,370,https://www.screener.in/company/BAJAJCON/consolidated/,success
Colgate-Palmoliv,COLPAL,Personal Care,685,https://www.screener.in/company/COLPAL/consolidated/,success
Cupid,CUPID,Personal Care,745,https://www.screener.in/company/CUPID/consolidated/,success
Dabur India,DABUR,Personal Care,757,https://www.screener.in/company/DABUR/consolidated/,success
Emami,EMAMILTD,Personal Care,918,https://www.screener.in/company/EMAMILTD/consolidated/,success
Gillette India,GILLETTE,Personal Care,1132,https://www.screener.in/company/GILLETTE/consolidated/,success
Godrej Consumer,GODREJCP,Personal Care,1164,https://www.screener.in/company/GODREJCP/consolidated/,success
Honasa Consumer,HONASA,Personal Care,1284547,https://www.screener.in/company/HONASA/consolidated/,success
JHS Sven.Lab.,JHS,Personal Care,1616,https://www.screener.in/company/JHS/consolidated/,success
Macobs Technolo.,MACOBSTECH,Personal Care,1284853,https://www.screener.in/company/MACOBSTECH/consolidated/,success
Medistep Health.,MEDISTEP,Personal Care,1285593,https://www.screener.in/company/MEDISTEP/consolidated/,success
P & G Hygiene,PGHH,Personal Care,2579,https://www.screener.in/company/PGHH/consolidated/,success
Aimco Pesticides,AIMCOPEST,Pesticides & Agrochemicals,102,https://www.screener.in/company/AIMCOPEST/consolidated/,success
Ambey Laborator.,AMBEY,Pesticides & Agrochemicals,1284838,https://www.screener.in/company/AMBEY/consolidated/,success
Aristo Bio-Tech,ARISTO,Pesticides & Agrochemicals,1275404,https://www.screener.in/company/ARISTO/consolidated/,success
Astec Lifescienc,ASTEC,Pesticides & Agrochemicals,306,https://www.screener.in/company/ASTEC/consolidated/,success
Bayer Crop Sci.,BAYERCROP,Pesticides & Agrochemicals,410,https://www.screener.in/company/BAYERCROP/consolidated/,success
Best Agrolife,BESTAGRO,Pesticides & Agrochemicals,1273249,https://www.screener.in/company/BESTAGRO/consolidated/,success
Bhagiradha Chem.,BHAGCHEM,Pesticides & Agrochemicals,445,https://www.screener.in/company/BHAGCHEM/consolidated/,success
Bharat Rasayan,BHARATRAS,Pesticides & Agrochemicals,463,https://www.screener.in/company/BHARATRAS/consolidated/,success
Crop Life Scienc,CLSL,Pesticides & Agrochemicals,1284459,https://www.screener.in/company/CLSL/consolidated/,success
Dhanuka Agritech,DHANUKA,Pesticides & Agrochemicals,809,https://www.screener.in/company/DHANUKA/consolidated/,success
Dharmaj Crop,DHARMAJ,Pesticides & Agrochemicals,1275369,https://www.screener.in/company/DHARMAJ/consolidated/,success
Heranba Inds,HERANBA,Pesticides & Agrochemicals,1274836,https://www.screener.in/company/HERANBA/consolidated/,success
